# timestamp[ns] tx ty tz qw qx qy qz
1520511567171138237 -1.1058221494 -0.0041743340 1.5005471220 -0.1356155334 0.0311743904 -0.1739578497 0.9748719152
1520511567179472237 -1.1034142873 -0.0083624202 1.4959258706 -0.1357893059 0.0310857944 -0.1715611687 0.9752751936
1520511567187805237 -1.1010587803 -0.0124498844 1.4909204803 -0.1361434110 0.0309259882 -0.1685162730 0.9757616618
1520511567196139237 -1.0988841532 -0.0164651388 1.4856936816 -0.1364784467 0.0311469295 -0.1658253713 0.9761687603
1520511567204472237 -1.0966156120 -0.0206830081 1.4799307996 -0.1370114288 0.0308011463 -0.1618219762 0.9767767431
1520511567212805237 -1.0940803375 -0.0247392678 1.4739349719 -0.1376311177 0.0299224263 -0.1587544863 0.9772202090
1520511567221139237 -1.0917661187 -0.0287885825 1.4677196082 -0.1374561027 0.0298511194 -0.1546503924 0.9779048965
1520511567229472237 -1.0895313110 -0.0329169432 1.4610826971 -0.1378483218 0.0289630923 -0.1507191596 0.9784900175
1520511567237805237 -1.0871948598 -0.0369487166 1.4544173389 -0.1379296015 0.0289281081 -0.1476639263 0.9789453276
1520511567246139237 -1.0847556629 -0.0409351023 1.4474430244 -0.1383351991 0.0276422895 -0.1439651066 0.9794760460
1520511567254472237 -1.0825588119 -0.0451917335 1.4402011488 -0.1391749140 0.0271740350 -0.1403006542 0.9799018530
1520511567262805237 -1.0802177653 -0.0493708043 1.4327191526 -0.1395240609 0.0268118643 -0.1365604497 0.9803904344
1520511567271138237 -1.0780131948 -0.0535231962 1.4249675207 -0.1397058441 0.0262424093 -0.1324328654 0.9809460481
1520511567279472237 -1.0757898040 -0.0579686474 1.4170487802 -0.1402008697 0.0265252614 -0.1284723692 0.9813944044
1520511567287805237 -1.0736725275 -0.0623095319 1.4088027483 -0.1408551991 0.0259856361 -0.1237973107 0.9819158749
1520511567296138237 -1.0714901177 -0.0668866064 1.4004452676 -0.1411384810 0.0258986621 -0.1192132561 0.9824445980
1520511567304472237 -1.0693841496 -0.0712626772 1.3919766076 -0.1416236376 0.0253813454 -0.1149724538 0.9828936196
1520511567312805237 -1.0669791484 -0.0755869477 1.3835119372 -0.1418487594 0.0242160138 -0.1109108232 0.9833571597
1520511567321139237 -1.0649062379 -0.0801982714 1.3746116936 -0.1419175949 0.0235170598 -0.1056793331 0.9839401520
1520511567329472237 -1.0627902184 -0.0848443264 1.3656339173 -0.1426213741 0.0222332891 -0.1007958547 0.9843805261
1520511567337805237 -1.0604438137 -0.0893989497 1.3566806039 -0.1421449397 0.0203339605 -0.0963021017 0.9849402273
1520511567346139237 -1.0582482122 -0.0942371505 1.3475210756 -0.1423157989 0.0188530966 -0.0908617075 0.9854617822
1520511567354472237 -1.0561181962 -0.0992058230 1.3382259280 -0.1420572442 0.0174146803 -0.0856871345 0.9859889367
1520511567362805237 -1.0537443246 -0.1041584183 1.3290158276 -0.1420700467 0.0156160745 -0.0809978281 0.9864134994
1520511567371139237 -1.0514761835 -0.1092573445 1.3197956619 -0.1415811652 0.0138250932 -0.0764450832 0.9868737456
1520511567379472237 -1.0491276662 -0.1146055012 1.3105191718 -0.1413682326 0.0121229245 -0.0715268651 0.9872952776
1520511567387805237 -1.0469398410 -0.1200431415 1.3011046085 -0.1408987840 0.0107035648 -0.0666752453 0.9877182686
1520511567396138237 -1.0446749870 -0.1254299065 1.2919597880 -0.1410706108 0.0090371232 -0.0626808516 0.9879719247
1520511567404472237 -1.0424305306 -0.1310238839 1.2826483029 -0.1406637037 0.0079229095 -0.0583952383 0.9883020521
1520511567412805237 -1.0400619207 -0.1366492751 1.2733769599 -0.1399154703 0.0063463697 -0.0543299450 0.9886514258
1520511567421138237 -1.0377114936 -0.1427086536 1.2641471733 -0.1397435922 0.0054447968 -0.0504855669 0.9888848720
1520511567429472237 -1.0354820021 -0.1486375246 1.2548082558 -0.1396915371 0.0042565169 -0.0462515330 0.9891051270
1520511567437805237 -1.0331563400 -0.1546963734 1.2454948711 -0.1390687861 0.0031702146 -0.0424940030 0.9893654947
1520511567446139237 -1.0308135531 -0.1609075745 1.2361988911 -0.1387690636 0.0021416950 -0.0384408883 0.9895761003
1520511567454472237 -1.0285053508 -0.1671772715 1.2269519682 -0.1384304475 0.0010588656 -0.0347081790 0.9897632203
1520511567462805237 -1.0262101059 -0.1735737861 1.2177494005 -0.1382613019 0.0003748002 -0.0308945464 0.9899137331
1520511567471139237 -1.0237559420 -0.1800338915 1.2085570957 -0.1373530639 -0.0002902584 -0.0273414410 0.9901446850
1520511567479472237 -1.0213438544 -0.1865609882 1.1993875409 -0.1375383032 -0.0014284191 -0.0232873325 0.9902216292
1520511567487805237 -1.0187879604 -0.1933017326 1.1902621849 -0.1377705314 -0.0026145845 -0.0189314522 0.9902797810
1520511567496139237 -1.0164248596 -0.2000719226 1.1811560343 -0.1376577465 -0.0032066165 -0.0145618763 0.9903676157
1520511567504472237 -1.0141691781 -0.2076343499 1.1718378003 -0.1350904761 -0.0021723362 -0.0086637523 0.9907930075
1520511567512805237 -1.0116680573 -0.2141119285 1.1630831666 -0.1366201544 -0.0028938376 -0.0064477604 0.9905982967
1520511567521138237 -1.0091257239 -0.2211024570 1.1541836464 -0.1363344956 -0.0033978411 -0.0035998406 0.9906504939
1520511567529472237 -1.0064427109 -0.2283511179 1.1452325096 -0.1364638757 -0.0042959532 0.0006613855 0.9906355122
1520511567537805237 -1.0038709182 -0.2356331771 1.1363079985 -0.1362076966 -0.0048342387 0.0048656352 0.9906565596
1520511567546138237 -1.0011709326 -0.2431718074 1.1274181640 -0.1362883955 -0.0051111581 0.0089456484 0.9906156291
1520511567554472237 -0.9985537284 -0.2507930266 1.1186309994 -0.1356294997 -0.0057555727 0.0130822313 0.9906565335
1520511567562805237 -0.9956372030 -0.2585151191 1.1099920479 -0.1349977753 -0.0064756847 0.0170284256 0.9906784034
1520511567571139237 -0.9927647889 -0.2664165326 1.1013248709 -0.1345358998 -0.0070904728 0.0210269146 0.9906602272
1520511567579472237 -0.9898560997 -0.2743747460 1.0926438612 -0.1342116352 -0.0075001491 0.0258964364 0.9905858667
1520511567587805237 -0.9869453435 -0.2824166443 1.0841393157 -0.1338557890 -0.0080617054 0.0301529911 0.9905091791
1520511567596139237 -0.9841734129 -0.2905338787 1.0756955090 -0.1329650083 -0.0077963351 0.0332001590 0.9905338324
1520511567604472237 -0.9812420502 -0.2989584322 1.0673527722 -0.1333922506 -0.0083230701 0.0396503580 0.9902348626
1520511567612805237 -0.9780960591 -0.3071248689 1.0591889459 -0.1320837915 -0.0089284784 0.0435311475 0.9902419873
1520511567621139237 -0.9751562555 -0.3152133988 1.0511400784 -0.1323194001 -0.0090373131 0.0475064810 0.9900267863
1520511567629472237 -0.9721662989 -0.3236859766 1.0430072628 -0.1328281304 -0.0093768097 0.0522686045 0.9897154925
1520511567637805237 -0.9691158473 -0.3321160147 1.0351949111 -0.1330940848 -0.0099885248 0.0564678886 0.9894430613
1520511567646138237 -0.9660222008 -0.3402869214 1.0275435888 -0.1328428881 -0.0103092156 0.0601177675 0.9892584805
1520511567654472237 -0.9626743571 -0.3485645506 1.0202276594 -0.1334642814 -0.0122405912 0.0637962662 0.9889223882
1520511567662805237 -0.9596212680 -0.3570625297 1.0128082737 -0.1332090252 -0.0124590135 0.0679284993 0.9886788394
1520511567671138237 -0.9563613406 -0.3656247836 1.0055583623 -0.1335101922 -0.0135528975 0.0725280393 0.9882970358
1520511567679472237 -0.9531862631 -0.3741979692 0.9985513246 -0.1337966774 -0.0142922194 0.0768574777 0.9879205989
1520511567687805237 -0.9498870274 -0.3826693288 0.9917091339 -0.1340230273 -0.0153571091 0.0812625325 0.9875213355
1520511567696139237 -0.9467093108 -0.3910832709 0.9851440998 -0.1344798973 -0.0162557292 0.0851077383 0.9871208545
1520511567704472237 -0.9435484043 -0.3997252329 0.9784990236 -0.1354684546 -0.0170688490 0.0900560179 0.9865327495
1520511567712805237 -0.9403038714 -0.4081937028 0.9723620409 -0.1344745329 -0.0173069398 0.0934050571 0.9863531645
1520511567721139237 -0.9371965145 -0.4166219526 0.9661773779 -0.1351854697 -0.0184678111 0.0977233215 0.9858164034
1520511567729472237 -0.9339579023 -0.4251453035 0.9603222970 -0.1366616741 -0.0196763424 0.1030187745 0.9850500294
1520511567737805237 -0.9308051502 -0.4333631337 0.9546674868 -0.1366919663 -0.0205993245 0.1060440542 0.9847058610
1520511567746139237 -0.9275175919 -0.4418400446 0.9492329577 -0.1377312977 -0.0214592336 0.1108998995 0.9840075219
1520511567754472237 -0.9246062367 -0.4500636239 0.9441400042 -0.1377040237 -0.0218893482 0.1139245589 0.9836562678
1520511567762805237 -0.9213430159 -0.4583816250 0.9391331355 -0.1383481954 -0.0231385081 0.1187858505 0.9829620074
1520511567771138237 -0.9181289133 -0.4664690779 0.9342553451 -0.1386510774 -0.0241277200 0.1212063215 0.9825999997
1520511567779472237 -0.9150285058 -0.4747173816 0.9296536989 -0.1391436020 -0.0246766837 0.1254376193 0.9819855004
1520511567787805237 -0.9119328983 -0.4827247451 0.9255371877 -0.1390953705 -0.0254215256 0.1292867878 0.9814739683
1520511567796138237 -0.9087114466 -0.4906924090 0.9215722788 -0.1390313601 -0.0261408065 0.1325877609 0.9810236617
1520511567804472237 -0.9055452830 -0.4985008477 0.9178900380 -0.1394653950 -0.0264586423 0.1357091370 0.9805265799
1520511567812805237 -0.9024161286 -0.5065169739 0.9143462056 -0.1395705125 -0.0265604206 0.1402246420 0.9798732907
1520511567821139237 -0.8993279086 -0.5142117101 0.9110380790 -0.1397739278 -0.0270870437 0.1430946643 0.9794148550
1520511567829472237 -0.8962251824 -0.5217121169 0.9080321412 -0.1401039229 -0.0274242289 0.1464949003 0.9788554779
1520511567837805237 -0.8931106681 -0.5289242499 0.9053743809 -0.1400107931 -0.0277832566 0.1496016131 0.9783886885
1520511567846139237 -0.8900631896 -0.5361520025 0.9029412945 -0.1405952000 -0.0280243517 0.1525836018 0.9778373433
1520511567854472237 -0.8871930253 -0.5431487951 0.9007575596 -0.1402409786 -0.0277123665 0.1554592355 0.9774440745
1520511567862805237 -0.8843017176 -0.5498468247 0.8987588430 -0.1393872134 -0.0278824898 0.1567109684 0.9773614704
1520511567871139237 -0.8813240059 -0.5565870434 0.8970080378 -0.1399780835 -0.0279180981 0.1610953512 0.9765628519
1520511567879472237 -0.8785355601 -0.5628559074 0.8956369569 -0.1398431971 -0.0278956448 0.1615776383 0.9765031388
1520511567887805237 -0.8756236228 -0.5692840868 0.8943929099 -0.1408202422 -0.0286147733 0.1653089517 0.9757170720
1520511567896138237 -0.8727551137 -0.5752225269 0.8934459202 -0.1411558941 -0.0288232684 0.1670089717 0.9753728703
1520511567904472237 -0.8698228473 -0.5812098248 0.8926318583 -0.1417116844 -0.0292386448 0.1691391629 0.9749127365
1520511567912805237 -0.8670785907 -0.5867485816 0.8922810134 -0.1419944725 -0.0293802360 0.1701337855 0.9746942426
1520511567921138237 -0.8641766517 -0.5922757804 0.8920363624 -0.1421290577 -0.0298528891 0.1722646302 0.9742859093
1520511567929472237 -0.8614144965 -0.5974397429 0.8921297676 -0.1429029024 -0.0303635228 0.1732248085 0.9739866440
1520511567937805237 -0.8585737120 -0.6024365622 0.8924356094 -0.1429130001 -0.0304885137 0.1739370255 0.9738543197
1520511567946139237 -0.8557584678 -0.6074903229 0.8928199000 -0.1430857579 -0.0307997286 0.1764558625 0.9733658979
1520511567954472237 -0.8528728127 -0.6117056503 0.8936582062 -0.1434147466 -0.0313220582 0.1752032182 0.9735270779
1520511567962805237 -0.8500567214 -0.6159762207 0.8948371761 -0.1436885882 -0.0316136661 0.1770710421 0.9731392561
1520511567971139237 -0.8473671310 -0.6199770108 0.8960609382 -0.1435791552 -0.0313479420 0.1764655264 0.9732739854
1520511567979472237 -0.8443678893 -0.6237116817 0.8975455872 -0.1436251923 -0.0318833562 0.1776777032 0.9730292336
1520511567987805237 -0.8416377327 -0.6270213241 0.8992136763 -0.1429380506 -0.0315434409 0.1764767924 0.9733599883
1520511567996139237 -0.8387681638 -0.6302839497 0.9011008258 -0.1435504374 -0.0316089478 0.1773837887 0.9731028403
1520511568004472237 -0.8359507949 -0.6330979232 0.9030290767 -0.1424503263 -0.0312768414 0.1763928928 0.9734552949
1520511568012805237 -0.8330911084 -0.6357609931 0.9053200103 -0.1423404007 -0.0306225365 0.1766988028 0.9734366973
1520511568021138237 -0.8302201640 -0.6379186094 0.9076703779 -0.1406694443 -0.0299429340 0.1742973065 0.9741334493
1520511568029472237 -0.8274697916 -0.6402228417 0.9101541613 -0.1402779416 -0.0291734210 0.1756907811 0.9739629151
1520511568037805237 -0.8246875359 -0.6416909421 0.9127666458 -0.1398064239 -0.0281369480 0.1734470055 0.9744632432
1520511568046138237 -0.8217495179 -0.6431800493 0.9155103719 -0.1392835620 -0.0272237326 0.1740293657 0.9744602289
1520511568054472237 -0.8189142390 -0.6440542988 0.9183886826 -0.1372745224 -0.0251936069 0.1706322221 0.9754002422
1520511568062805237 -0.8159221900 -0.6452699112 0.9213264650 -0.1373188529 -0.0245340595 0.1708763552 0.9753680761
1520511568071139237 -0.8130208550 -0.6454852786 0.9245751897 -0.1343674778 -0.0227850400 0.1667759816 0.9765305908
1520511568079472237 -0.8100396301 -0.6459798663 0.9278583905 -0.1337936401 -0.0212250433 0.1662700590 0.9767307853
1520511568087805237 -0.8072088199 -0.6460881332 0.9311768163 -0.1323052854 -0.0200760855 0.1622703342 0.9776300941
1520511568096139237 -0.8041293845 -0.6459868592 0.9349447882 -0.1312730051 -0.0187501095 0.1602373151 0.9781307859
1520511568104472237 -0.8013050928 -0.6457182575 0.9385353833 -0.1295561618 -0.0172726845 0.1565337350 0.9789862334
1520511568112805237 -0.7980584800 -0.6454220911 0.9425637813 -0.1290194238 -0.0163542181 0.1553071628 0.9792682028
1520511568121139237 -0.7951534516 -0.6446388595 0.9467415328 -0.1272322971 -0.0148862889 0.1492265317 0.9804701848
1520511568129472237 -0.7921125274 -0.6441020681 0.9510569197 -0.1271330627 -0.0137876230 0.1472063624 0.9808044518
1520511568137805237 -0.7889911387 -0.6431577324 0.9556244830 -0.1254294412 -0.0124350524 0.1421063055 0.9817935744
1520511568146138237 -0.7857975952 -0.6422718355 0.9604211564 -0.1251327840 -0.0114099992 0.1395284351 0.9822135277
1520511568154472237 -0.7825905728 -0.6411313922 0.9654218003 -0.1238790299 -0.0099411746 0.1348091282 0.9830471291
1520511568162805237 -0.7793963430 -0.6400338519 0.9704974302 -0.1236390965 -0.0093525954 0.1311784417 0.9835741554
1520511568171138237 -0.7761163457 -0.6388456569 0.9759187020 -0.1229877859 -0.0081962611 0.1266404808 0.9842606435
1520511568179472237 -0.7727938767 -0.6376471786 0.9814230706 -0.1227708447 -0.0075245102 0.1226548726 0.9847976867
1520511568187805237 -0.7694248824 -0.6363291919 0.9872414912 -0.1222982509 -0.0066234108 0.1182484395 0.9854017327
1520511568196139237 -0.7660003280 -0.6349227960 0.9931729513 -0.1219833369 -0.0062087607 0.1138503715 0.9859612618
1520511568204472237 -0.7624271643 -0.6335503156 0.9993228505 -0.1219084771 -0.0065497941 0.1092051884 0.9864936139
1520511568212805237 -0.7588312724 -0.6321009955 1.0057286715 -0.1222023964 -0.0064840403 0.1045578503 0.9869610871
1520511568221139237 -0.7551729689 -0.6306895844 1.0123490825 -0.1221020539 -0.0065861528 0.1001874411 0.9874260416
1520511568229472237 -0.7514301740 -0.6291023448 1.0189924616 -0.1216886571 -0.0065664240 0.0955921375 0.9879326374
1520511568237805237 -0.7476450893 -0.6276297486 1.0259040895 -0.1214665255 -0.0064273476 0.0914626681 0.9883517353
1520511568246139237 -0.7436943972 -0.6259976916 1.0329827063 -0.1212170283 -0.0068305945 0.0867681329 0.9888028449
1520511568254472237 -0.7397070281 -0.6245676823 1.0402357758 -0.1211299286 -0.0068154731 0.0826893093 0.9891630643
1520511568262805237 -0.7356893259 -0.6230023536 1.0476123815 -0.1207310442 -0.0067784164 0.0781835179 0.9895783979
1520511568271138237 -0.7315207053 -0.6213381240 1.0551460031 -0.1202428146 -0.0067173117 0.0737619533 0.9899776349
1520511568279472237 -0.7273215709 -0.6198301704 1.0627279359 -0.1197458081 -0.0065609331 0.0693499950 0.9903577504
1520511568287805237 -0.7228719057 -0.6182148128 1.0706083946 -0.1200826145 -0.0068636757 0.0652083437 0.9905962485
1520511568296138237 -0.7185764273 -0.6169052209 1.0784799922 -0.1195887169 -0.0064909496 0.0606081721 0.9909505819
1520511568304472237 -0.7142145346 -0.6151961701 1.0866228911 -0.1188256596 -0.0057181661 0.0551961298 0.9913632798
1520511568312805237 -0.7095438993 -0.6137167153 1.0947522019 -0.1181455004 -0.0056486210 0.0506477655 0.9916877218
1520511568321139237 -0.7048978071 -0.6120741860 1.1031107463 -0.1168108197 -0.0053784030 0.0459327825 0.9920768542
1520511568329472237 -0.7001353925 -0.6105373578 1.1114089652 -0.1156351050 -0.0049953870 0.0418278781 0.9923981042
1520511568337805237 -0.6953524188 -0.6090521152 1.1198144361 -0.1143847322 -0.0046891371 0.0375359873 0.9927160695
1520511568346139237 -0.6905901186 -0.6078402283 1.1281923882 -0.1133486777 -0.0041905577 0.0344819163 0.9929478908
1520511568354472237 -0.6856691342 -0.6062429928 1.1367532412 -0.1121062292 -0.0038786562 0.0296083789 0.9932474482
1520511568362805237 -0.6804304076 -0.6045940528 1.1455660680 -0.1109917118 -0.0044501067 0.0248035461 0.9935017970
1520511568371139237 -0.6753245158 -0.6030217322 1.1543419015 -0.1096421394 -0.0041274905 0.0197401651 0.9937665173
1520511568379472237 -0.6704242659 -0.6018095108 1.1628054391 -0.1085070235 -0.0031984066 0.0162703436 0.9939573793
1520511568387805237 -0.6652543017 -0.6004376679 1.1715138319 -0.1076492181 -0.0027914375 0.0119788761 0.9941128509
1520511568396138237 -0.6600312406 -0.5991508628 1.1801316106 -0.1066938410 -0.0025892745 0.0080276030 0.9942561428
1520511568404472237 -0.6547365478 -0.5979269953 1.1888426526 -0.1056293808 -0.0023567693 0.0035668776 0.9943963782
1520511568412805237 -0.6493325447 -0.5967206460 1.1974896348 -0.1047163176 -0.0018998340 -0.0000533738 0.9945003170
1520511568421138237 -0.6440603592 -0.5957297025 1.2060282856 -0.1042023286 -0.0020371389 -0.0038554547 0.9945465601
1520511568429472237 -0.6385922911 -0.5947121949 1.2145925168 -0.1034784972 -0.0024719481 -0.0079329089 0.9945969832
1520511568437805237 -0.6330084063 -0.5936738869 1.2231257837 -0.1029848595 -0.0033341170 -0.0116343391 0.9946092924
1520511568446139237 -0.6276914985 -0.5928016960 1.2313810856 -0.1025089490 -0.0036265021 -0.0146802978 0.9946171388
1520511568454472237 -0.6220273323 -0.5918548655 1.2399308136 -0.1017820566 -0.0045586524 -0.0184256172 0.9946256222
1520511568462805237 -0.6164955830 -0.5911045436 1.2482870553 -0.1015184985 -0.0049437938 -0.0212850577 0.9945936355
1520511568471139237 -0.6109166509 -0.5903273339 1.2564616639 -0.1010390685 -0.0063229022 -0.0239752133 0.9945734345
1520511568479472237 -0.6051882702 -0.5894330774 1.2649400019 -0.1006543977 -0.0070110719 -0.0269525354 0.9945315973
1520511568487805237 -0.5998054269 -0.5886312983 1.2730674076 -0.1000426248 -0.0072678366 -0.0290938072 0.9945311469
1520511568496139237 -0.5940161763 -0.5877508762 1.2813886452 -0.0996389189 -0.0087139774 -0.0314658510 0.9944878343
1520511568504472237 -0.5886129975 -0.5869441143 1.2895289505 -0.0990595315 -0.0088081761 -0.0335839761 0.9944756115
